File,Component_,FileName,FileSize,Version,Language,Attributes,Sequence
fil795DBD6193FE23DD03536DB32479BA71,cmp21AF37B3136C75C7662266D035FD4015,_dm0yix5.nrm|echo_fr-CA_ex.nrm,971790,,,512,827
fil96B19936086EE845C89A69DC44B2E9C1,cmpC3E798F725A4310ADAAC3125989ECB33,zdlaehfs.phm|echo_fr-CA_ex.phm,78,,,512,1025
fil619ABB15E138ECD13718E11F2A2B5875,cmp958E4A4B80EB77023AE653F38E95EDD7,5gzjmo3s.th|echo_fr-CA_ex.th,3,,,512,671
fil8A46218914856FBFEBFCB3AABFB66016,cmp7BC02D9BB8338E7F7AAC606E032AC499,ui1xgaoe.amp|echo_fr-CA_hq.amp,862168,,,512,934
fil9C51002998F93ADC4AE8E93153DC8331,cmp07EAE36E704DF78A6735C0981C92A414,7lfogadt.dsp|echo_fr-CA_hq.dsp,165644,,,512,1071
fil96D708A9AE66F951C928608792D75883,cmp80F6F4CB1E378632C8D3E7996DFACB4A,fnruqpdb.nrm|echo_fr-CA_hq.nrm,971790,,,512,1028
fil28A22686A798071F7E753462E61F3321,cmpD6AC0921C0E1B1CB62EB9D22CAF5C83A,8cyy1avb.phm|echo_fr-CA_hq.phm,78,,,512,282
fil91718F51AA935AFC7B755B3165D8FF6C,cmp54522E5D5E6D14028D408B794256ACA6,qw7osh1a.th|echo_fr-CA_hq.th,3,,,512,987
fil5580C40938619475291DE10225B5EA5C,cmp6817FA14AB407AE03D7B328AB3DFA59C,ghdti9su.amp|echo_fr-FR_ex.amp,9804680,,,512,592
fil2AB90D33C23D70FF17094BA921D609E8,cmpD21BB868EE05228523FB8FAA0A5BDA05,4gfg4mmy.ehs|echo_fr-FR_ex.ehsc,9805012,,,512,297
fil81CD64541CB41B17DE033984CDBA303A,cmpA376AF23D4288F82D1182CA440F47A94,asv5gdho.eth|echo_fr-FR_ex.eth,3,,,512,879
fil6FC73B80FE0AB4D37B47D3F9BD4F6595,cmpE2732BD8DC55E7D0D387A8D1FDA67614,gpzktkzu.hsc|echo_fr-FR_ex.hsc,9805012,,,512,769
fil39BE9712CE3DA34C12362B03518A6EB9,cmp1F47EB5392FDCEB9781197C645B74C25,sr2i-tfv.nrm|echo_fr-FR_ex.nrm,971790,,,512,399
fil1AF89D3E8BBE651A54E88D5E0A69F9FB,cmpF4A191669BA42DCEF026B8966AEE3DAB,zkqzlehb.phm|echo_fr-FR_ex.phm,78,,,512,177
fil16480E3523D498CBE64E0EC89737B43C,cmp872981E0B3519C7043D7EAE8391168A7,v5syrcdd.th|echo_fr-FR_ex.th,4,,,512,145
fil2544B379E825AB982ED5D39365EC959D,cmpE93E7C12F1B68514C88D7DFF2325B108,q4an6hmw.amp|echo_fr-FR_hq.amp,862168,,,512,258
fil5C1EE6B52204D147332ED3007BDD7202,cmp0BB511034AEBE0BE7E4E601EB3E427A8,9prckl97.dsp|echo_fr-FR_hq.dsp,165644,,,512,633
filF3B87AD7BF6C6F8091FC61B8DD9BA816,cmpAB9F4F8F8797A846BC832A0A07969283,hlmqsfhr.nrm|echo_fr-FR_hq.nrm,971790,,,512,1718
filC63309E727FFAEF24B33424CA9AC76C2,cmpB00F96BF233C5F354B37CF5C16CA5880,3uosfutd.phm|echo_fr-FR_hq.phm,78,,,512,1392
filB9A3FA71699A692C9C08D1CC102C2027,cmpD141C2FF2F23DA6D6924D48CE82EBB5C,c5jyzmbz.th|echo_fr-FR_hq.th,3,,,512,1289
filB0BCD1AFA788634B9ECBFABB20580E31,cmp9C3922A062C65882F13354417EF6960D,-imrdeii.amp|echo_it-IT_ex.amp,3521136,,,512,1220
filB1475AD52B4CBE17653208E3E5DD06DF,cmpA05BE086BCD1CC22D6814009C4D2AEDF,oy_zzgpl.ehs|echo_it-IT_ex.ehsc,3521468,,,512,1228
fil8B918E1939897F865F955B52942A9181,cmpD0A963909A1EA7518005D27BB0DB7432,0kdnej99.eth|echo_it-IT_ex.eth,4,,,512,940
filD48454EB9EEFE7B35C4755E892CE9B7A,cmpFF6D3EAB791AEB02FC1BAD5A2747188C,me4vro-8.hsc|echo_it-IT_ex.hsc,3521468,,,512,1493
fil884F50B8574EF67E72A7CE6B2F8C356F,cmp9C01344195B0B519777E4D676CB5FA9A,ya1icmy4.nrm|echo_it-IT_ex.nrm,971790,,,512,920
filE1477ECA242D34D5959E28564419FEA2,cmp631EA15DF8F0D5BCD4EA51A3CCAF1ACB,i2wr1qrz.phm|echo_it-IT_ex.phm,78,,,512,1594
filBC1A7B016A57DD0CECE9323BA51692FE,cmp65423A2E8A1D856FED551EEF5F2AE239,m_w005po.th|echo_it-IT_ex.th,3,,,512,1312
filC57A21E6B8F85C0932BB4AA727D48EFF,cmpDF56843F8B0916E6EC7E5E36C513126B,ql1knpl_.amp|echo_it-IT_hq.amp,879440,,,512,1384
filE24F3A974B5E7FF0DB4506B220C04A3A,cmp98627786EB434784133C6A7D7C5C5E8C,xvyohbvq.dsp|echo_it-IT_hq.dsp,167028,,,512,1598
fil92E54524313BE504B23186A65F3CD860,cmpFAFE74B39E0E2ED4709F7AB195044BCE,dynhjfe-.nrm|echo_it-IT_hq.nrm,971790,,,512,999
fil216899415AF134D4A6235728724EE062,cmp06A877334B93AE19A91397B3D860412D,7nt7xflq.phm|echo_it-IT_hq.phm,78,,,512,220
filF86E31DB729EEF9ACAAF6CFAE65A8E18,cmp0B6874021C0FA2FD768335C4623C8947,q9i10_c1.th|echo_it-IT_hq.th,1,,,512,1747
filE8AABE80D8DD4EAA86A6E1A8BF875B15,cmpD5F2BDABFCA8098D29960246272394F8,oehjahm4.amp|echo_ja-JP_ex.amp,9997252,,,512,1638
filE9245C0195E1F71408118469DB568C9A,cmp745670A878C391C2CCC403E0C349A065,hj4b0zzf.ehs|echo_ja-JP_ex.ehsc,9997584,,,512,1640
filACFC3F358AA05A98AC1C0E312E6903E4,cmp075A9304B69B62B31133DF4808229FA5,yqy51gi8.eth|echo_ja-JP_ex.eth,3,,,512,1199
fil49FC3D90DC55FF7A4C537B99E1A67239,cmp6C7B276C7FED66E1D6FC0CCA4C9FD83D,guthvefi.hsc|echo_ja-JP_ex.hsc,9997584,,,512,512
filA91AC9A42C8BE996438B639D9EA825C3,cmp2287399BF57A8D3D6CC97566E4FD17AD,rcf3vna1.nrm|echo_ja-JP_ex.nrm,971790,,,512,1157
fil7BF5BBC730F93E2F4B153BA5657E1B4D,cmp6CE39E6E7948E4BF4269F5C9D5418A71,_4pkn3ll.phm|echo_ja-JP_ex.phm,78,,,512,844
fil59601BD5EF51C4062C7A5F9F9CC14BDA,cmpCAAF16733D61EE63EE06FB827E6EADA0,fbzyjide.th|echo_ja-JP_ex.th,3,,,512,618
filE69F15EEA82BFDE77BF9218C75952D3F,cmpF0435A1AEB39D2FB85519973DD79A1E8,fxo2pg9o.amp|echo_ja-JP_hq.amp,894564,,,512,1627
filDC8D909AF8A602D31422DC69CE373F3E,cmp47184BA63E806BCA203911CCD21EACB2,rud31yw1.dsp|echo_ja-JP_hq.dsp,166444,,,512,1557
fil60E8CD9B61A5C565FEE01C22144B9515,cmp3DC83A9E23E3FC29F10AD3D58832AE4E,fmafagln.nrm|echo_ja-JP_hq.nrm,971790,,,512,665
fil1391E1CC1FF89188E5E9082461900621,cmp399A6CBFA05D0DC609F8C7D35BD3FD13,vimzv3sl.phm|echo_ja-JP_hq.phm,78,,,512,128
fil4369CFE123C41C1C5CFF3E2C2B29E946,cmp5B8916E7C6AB7FD1F0549FAB1432C878,juhwsctz.th|echo_ja-JP_hq.th,3,,,512,471
filC1F1F91D467AF5CCA6E905FD5ECFDF98,cmpC78FCAB155EFB4631C6A6754C7D07D86,0hilofvf.con|fuj_constraints.conf,38,,,512,1355
fil7BB90479F49AC4ABFFE8FF6C6F0DD259,cmp281110EFECA805176B52A3480722DEF8,snw3w4d4.alc|fuj_ja-JP_ex.alco,16,,,512,842
fil1DB7FEEC68F8158A9B5A555F62DFB5D9,cmp40A0C672596CA345E0D487B5A2FAD2CD,0x9eni7t.amp|fuj_ja-JP_ex.amp,1665508,,,512,197
fil3DE54245C520F0941B265225682FF0C8,cmp6C72F4A3648F5D8D304D93549C829653,f5qm0hfd.ehs|fuj_ja-JP_ex.ehsc,1665852,,,512,424
filFDB987ABB5D6383E9C25922F37830E24,cmp212939A4D11F000C42F8E593969D5370,fjn02vsj.eth|fuj_ja-JP_ex.eth,3,,,512,1783
fil77CFC944D04F645BB4D4900FBFD03353,cmpA9D299B18E824E466F81A545631093C2,bkjwt93b.hsc|fuj_ja-JP_ex.hsc,1665852,,,512,818
fil891A6F3BB30C9AB73CBECDEBBD8A00FA,cmp721151D1ED6FA1ACB1D28F30DE925EC4,gomijmpc.nrm|fuj_ja-JP_ex.nrm,971790,,,512,928
filD442EF2972C71AE264E3F78E0F341534,cmp485D3A672B9911BF3649D48274915DBF,2wxkxupn.phm|fuj_ja-JP_ex.phm,90,,,512,1490
fil417195E3F5852CD448931A144B252915,cmp80387F0FEBD9C5C81EB4537A78A91A0C,rpbj4wz9.th|fuj_ja-JP_ex.th,1,,,512,447
fil01034B4E8BAA4AEC3CCF5F35EA2FF892,cmpEFF3F4A8D295EEB5B83CB7EFC49A2FD8,bq2rx6lj.amp|fuj_ja-JP_hq.amp,901844,,,512,11
fil68EBF599D2FFFAC1979040D0D1C775F6,cmp2DAAFC2EA06D70500B602603786CDD86,tlo52eza.dsp|fuj_ja-JP_hq.dsp,167628,,,512,724
fil70924CD2110172CCE590BA5ED02D12D8,cmp842E85A3FD0890254FD3ACDC6DD72F8F,bjckzgjc.nrm|fuj_ja-JP_hq.nrm,971790,,,512,776
fil925DEC34717601FE685C0F06172AE61B,cmp36C35952EE0155BBE9E81ADAA9E113A0,ybg4hfjn.phm|fuj_ja-JP_hq.phm,90,,,512,996
fil3AE8783823ADA8C847042FA7D8AC7B1D,cmp2D5D8AC37F095C07B4F01529634C4779,pg9xifhg.th|fuj_ja-JP_hq.th,3,,,512,407
fil9F375B814B3C022FA4472814F87E2C6E,cmpFCE0E6C8BA094EA12F45A1836144C182,aa0wgstg.con|heyclova_constraints.conf,38,,,512,1090
filBE7686C323C356D1A8AD68568A70124C,cmpE62E8B1E683C95D75ED8630084F0B726,ewjpi2bb.amp|heyclova_ko-KR_ex.amp,1461912,,,512,1329
filF3A8C9FBFECCE11B99DC7ACE5C6348E4,cmpCD87273DDA74052E2E77E6F867A81A1E,axxl9967.ehs|heyclova_ko-KR_ex.ehsc,1462256,,,512,1717
filB53E3846B5E0AB87327A13FFAB53E422,cmpE469DDA743B7662AF57D19ADA50E703A,uv5hva_4.eth|heyclova_ko-KR_ex.eth,3,,,512,1256
fil8BF281A0AED10C9142A6F98FB3F49452,cmp5629A357A9FB85773E2F09980D4951EA,l2a4zdrq.hsc|heyclova_ko-KR_ex.hsc,1462256,,,512,945
filD09F65856C2370673F2F974BF33F9091,cmp6344159FF680DFA998B40C98FCACCB34,z3tg810s.nrm|heyclova_ko-KR_ex.nrm,971790,,,512,1465
fil910B968C13F33EE4295E3A18DB6DAFC7,cmp2C336C480A25A27CC132D9D7E369F9E2,ap6x1g-u.phm|heyclova_ko-KR_ex.phm,90,,,512,981
fil8073C2AC3E6AEC73FAD65BE0CC03140D,cmpD84E0B70CD88A0A05E89AAECF9B6B91B,woillkrj.th|heyclova_ko-KR_ex.th,3,,,512,869
filAEFD0AB2E5BB62616C7AA86723E3B5F8,cmp58DB93626D8251E4EFD1BE26B27F71AD,8crlnyja.amp|heyclova_ko-KR_hq.amp,988376,,,512,1212
fil67934DD4E80CDB2A54D4BD0209A786E0,cmpC2858607AAAB19CFBFFA4CBFA653FCFD,qubfpfhb.dsp|heyclova_ko-KR_hq.dsp,174824,,,512,713
filCF0FA3A13E7F67448D375326BE1A436C,cmpF61CA30484799B7DFC38EACC089943D3,ki6pguqj.nrm|heyclova_ko-KR_hq.nrm,971790,,,512,1459
fil30B7C2B1E7777B5321F84454989B3180,cmp8F3E601EA6FB3E15C46F5F260AD03331,0meovg0y.phm|heyclova_ko-KR_hq.phm,84,,,512,342
fil80FB9B9AB9CE1B07D21F54EFB000DFAC,cmp6E450F2F6375E4D2FB1EF7C1A3E09110,ipukobgi.th|heyclova_ko-KR_hq.th,3,,,512,876
fil4908134404CD05B7634102482683300F,cmp48FA4CF34455BCAFEA769E9CB3699CD0,etotshwj.con|hilg_constraints.conf,38,,,512,509
filF02A0E67436D188537154B5BEAA14A0B,cmp94E3F516FF481A5CEAF6C6E0BBEDFA68,1ziwoqvb.amp|hilg_ko-KR_ex.amp,1461912,,,512,1686
fil4DC339F6781FAEFC58EA6F9648DD408F,cmp8B19AA4000B78AB166F52657A6CFCFC3,2gpcdt6a.ehs|hilg_ko-KR_ex.ehsc,1462250,,,512,538
filB7829F1565132181C006947C6EC97C65,cmp04AAEC76510995E7E36C04CA0E7EFE18,bw-twppm.eth|hilg_ko-KR_ex.eth,1,,,512,1272
filE29EB41A09B6D4BD1297B55352BD3EA4,cmp3F59DA9DFF8B237FF5B9102BE61737C3,-wbsytfc.hsc|hilg_ko-KR_ex.hsc,1462250,,,512,1602
fil04BC1FEFA539C16A91A309D4632F0586,cmp23DDEE7C52B12BFA5E54F17B671E4C00,zlwrgsjl.nrm|hilg_ko-KR_ex.nrm,971790,,,512,32
fil80E3EFC779526E67ECE3ADAB6394BBF6,cmp344240DF5FF3F952C94068A6EE67A09E,jw4mxpn-.phm|hilg_ko-KR_ex.phm,84,,,512,874
fil1BAF17D871F63AEB010E7C73B1AF4AB2,cmp85522101BBB67A346F18D556C0A5A73B,0yz-zet8.th|hilg_ko-KR_ex.th,4,,,512,181
fil4A1F934707843A893C50D0ACE76B8E21,cmp638E648B3CF90003378B60F9AF26A7EA,pogotgkg.amp|hilg_ko-KR_hq.amp,912624,,,512,513
fil0604599A44C6FA17232001E9937800AF,cmp8198E04715157BE4E820096748A61101,ld5n9fn8.dsp|hilg_ko-KR_hq.dsp,174188,,,512,40
fil2568C718C418B6B7CD0EC7996ACF4ABA,cmp908802C0EB9C8EF3B81B59F6ACD0867E,wspyfede.nrm|hilg_ko-KR_hq.nrm,971790,,,512,261
fil8BABBE723EECB9C3FEE9675E70162716,cmp6DDA217BEE8A641620FC9AE89292EE0E,_di05qns.phm|hilg_ko-KR_hq.phm,84,,,512,942
fil5880C1916735D75AB8BBECFA845CB12A,cmp807B1E464BB7A9A67C5959EA4CF4A123,b0x1lxcm.th|hilg_ko-KR_hq.th,4,,,512,610
filB481E4B7C5CA80D4611F0CEB9812FF11,cmp52457D281D812CDE66DADAFC0350BD99,nqsh5sge.con|cortana_constraints.conf,38,,,512,1249
filC2A6127B4109FDA8B09FF779AF2D27CE,cmp84EFAF28ED34A0393FE24A5731F0B17A,isep868t.con|IntelHwKws.config,8638,,,512,1358
fil091023C922697C0C2FA9860D423150BB,cmp6D01092212C543E10504E6845372BD10,njbvbzvf.dll|IntelHwKws.dll,844856,1.0.0.333,1033,512,61
filFBF441BB2843AE330297F96FE72DD2AE,cmp5FA74542468B73A34DDAC3364F91844F,gi9nplat.txt|ReleaseNotes.txt,2409,,,512,1776
fil76B8ADB3DB7ACBF106ECEBA0FEE91586,cmp77DC3587972CF177AAD5737A02A9372A,xkcx6uly.amp|cortana_de-DE_ex.amp,9671268,,,512,809
fil2E42DAA45FAE82BC269998E1D6B65DEF,cmpD357B26C7DFE11A1BE860417C1C9E1FC,zrrphz4a.ehs|cortana_de-DE_ex.ehsc,9671618,,,512,326
fil1F9DF9AEF014838477337B870D3D8A80,cmpD238E23D467E8C7481D42DA9AC179D27,znlyidhd.eth|cortana_de-DE_ex.eth,4,,,512,209
filABE4C7973EE8E5BB640B22238D39DAB6,cmpE41581FB937E159954C9AEB976A279BD,eurq2yy2.hsc|cortana_de-DE_ex.hsc,9671618,,,512,1186
fil6EC7DFB8D63CC58DFCF3EF10A2923DE5,cmp55D3C03F2C5E8EEA8506922DFC1ED80E,k_zp9o5w.nrm|cortana_de-DE_ex.nrm,971790,,,512,764
fil90C0E1E442CD09331BEC383D65A51EDD,cmp12145199B16CFEC5E69E6F051377F640,vr9emnck.phm|cortana_de-DE_ex.phm,96,,,512,977
fil2B54E926423510F9DF1E7FACE73CD2EE,cmpC316B9EE7A5DBDE2779A42AC4F60EBBA,gqcjhgye.th|cortana_de-DE_ex.th,3,,,512,301
filA9696321928F9AEBE00390F496237BCF,cmp6450908B0B3D553ED810E1480B74F0AB,crfyaacv.amp|cortana_de-DE_hq.amp,883928,,,512,1164
fil510D7A492D133C0EAF00F715F6255E16,cmp9413E7DB2F602FE60D006A41966372BB,zbipj0yt.dsp|cortana_de-DE_hq.dsp,170904,,,512,561
filF8E0F53477B680F82873660061DD3BCB,cmpD0C8BE9CAAC5B983389F8787BD948784,b1vl5h5w.nrm|cortana_de-DE_hq.nrm,971790,,,512,1752
fil1D72C9748BE30BA9508BADAED3035E3D,cmpBBD24B1BA7BBFC849A1944D3D0292323,wujsb8no.phm|cortana_de-DE_hq.phm,96,,,512,193
fil1DE2977CF8BAB04B040191C95DF36828,cmp11625F84A134FA9B76FC6789405DC17D,lt2jog14.th|cortana_de-DE_hq.th,3,,,512,198
fil13F452B5335EB0F8825B548B3C768FFC,cmpA2E9E761B9CCA3A1C7BA720B5DF03248,g_d8inf1.amp|cortana_en-AU_ex.amp,9671268,,,512,131
fil538ECE331DF614325A2BF95FB920EA0F,cmpDF006DE5A9D27742107D0DB6175ABBC4,eslkimzq.ehs|cortana_en-AU_ex.ehsc,9671618,,,512,579
fil104EDBBCC6CEF7694E05DEDCA666690D,cmpD1983A12DD450C1C8DCE825DF7F3D3EA,tibdyhw7.eth|cortana_en-AU_ex.eth,3,,,512,105
filC382533B6BD511D8F7514F01C6D941F9,cmpF755423BFE027735B39F0E54CAE061AD,vpzbd6el.hsc|cortana_en-AU_ex.hsc,9671618,,,512,1363
fil7CEE82806227DC1456868BEAA169F4DD,cmpFF1BB70ED37B8135C32F7469F9BC8268,acnnxxyn.nrm|cortana_en-AU_ex.nrm,971790,,,512,849
filBCF660E67712C4ACB6086ABBF45C73ED,cmpBA824833ABE16543E326E3A139E75EF8,4c4riyrx.phm|cortana_en-AU_ex.phm,96,,,512,1314
filA64034FF1CBDAD8C2D42090C64B1F958,cmp599B6DADA429948ADE833931C0FB015A,fmrtlttb.th|cortana_en-AU_ex.th,4,,,512,1134
fil1926E5B8F525E3F0A0A67DE6F596827A,cmp31E1660539867A5216B2AD80F72F6D55,u-fuptoz.amp|cortana_en-AU_hq.amp,907276,,,512,163
fil66CE579151A374F9A2DCE15398F84AE4,cmp7A11A489584D39AEA96315CFF7EEE990,apnk0_kf.dsp|cortana_en-AU_hq.dsp,172500,,,512,705
filAC2165534D9E230F609BCF47DC1919A4,cmpB94683FADA2B291593DB3FB9275D8D18,psphlbya.nrm|cortana_en-AU_hq.nrm,971790,,,512,1189
filD11ACA1696E44725DC019C427350F11B,cmp618DE96E18EFA8518ABE85814B967FED,7qf5o7dx.phm|cortana_en-AU_hq.phm,96,,,512,1467
fil53367CAB59BC31C84149132007C84A05,cmp787C0D4B0DECE119AF3D9526DA384276,0qznj4hp.th|cortana_en-AU_hq.th,4,,,512,576
fil46153B8B2D295205153FB42CA390F20C,cmp26FC49A0B471372B22FB88A81F352146,mmj6edvo.amp|cortana_en-CA_ex.amp,9671268,,,512,487
filF1D40E0B3F68B65A75B3AA06926E70A4,cmp4F86223C4DC9C3678FAEC3BAB6F367B9,4xetbnmq.ehs|cortana_en-CA_ex.ehsc,9671618,,,512,1699
filBB8666096D300A0E437F04ECB65121B2,cmp168F7BD7405F0436CFD4AB3780850782,pchbrg5s.eth|cortana_en-CA_ex.eth,3,,,512,1306
fil442AF2314324BB2E13E0F374DC7E5E43,cmp3124B90F40C2D1DD72B4B8DB07A806F3,vejwcffm.hsc|cortana_en-CA_ex.hsc,9671618,,,512,477
filD1FE8656F1981F967D52250CBF0DAA70,cmpF1E30600F54F9AB1C8314C8179041C2A,endiirec.nrm|cortana_en-CA_ex.nrm,971790,,,512,1473
filFB9A1F86BF23C30384B7DBCA42A93ED3,cmp6C4EF5509E2124608622EF573CCEBACD,uk1txdqp.phm|cortana_en-CA_ex.phm,96,,,512,1772
fil9028DADA6124B485FC29C50EB4A57B65,cmp7A0673D74C66F60041998D3512770BAB,q9tjq3pb.th|cortana_en-CA_ex.th,3,,,512,973
filFE9CC3FC410EC7CA0FB1D5F7B68B26A1,cmp971571E8D8CBA0931311F85A9B902B55,9l3taplz.amp|cortana_en-CA_hq.amp,907276,,,512,1791
fil23BC920A0389CE4FB63357558DDD4A5A,cmpD6C96EAA5EA16CC59341D9AF21DE7CEB,5jwrgvta.dsp|cortana_en-CA_hq.dsp,172500,,,512,239
filEFE9DCF752E344B902CF2EC20738C91B,cmp5481A538F6911544171E0B3053402640,xjnkhgf5.nrm|cortana_en-CA_hq.nrm,971790,,,512,1684
filEFB1C123863EDCF92F3F549D2CA2B258,cmp9162AF0C015BAE7FED9BCA554C9E31E7,t222iaan.phm|cortana_en-CA_hq.phm,96,,,512,1683
fil4DFA1CB9865A2765255E1B1576454039,cmp1A38773466AAD65D609DF629A72F7926,vyukip9q.th|cortana_en-CA_hq.th,4,,,512,541
filAA1A6C07D368DB522B3157FF9B2F6F0D,cmp6210F7B08522775855EBFABE186CD655,l5jxayyr.amp|cortana_en-GB_ex.amp,9671268,,,512,1173
fil55CF30ADCA3A8B678A1E8E30A856734B,cmpCB9E83002833A9BDF8A569427F76E033,kxde4x0a.ehs|cortana_en-GB_ex.ehsc,9671618,,,512,594
fil00BAC6D17E8E2FC7A10933315E2AFBE5,cmpD786D542A4BDB9B314BC3CE65455D41A,co6kqxzl.eth|cortana_en-GB_ex.eth,4,,,512,9
filD22C11B352B7892C6D61B2258F593C0D,cmp895223EB67B52E764C2E761BB637EF89,rrazil-h.hsc|cortana_en-GB_ex.hsc,9671618,,,512,1476
filDA2505394A62CC9F15906F1B695E94B8,cmp75DFA2300A855EE8D023324B505DC535,jsuu-yje.nrm|cortana_en-GB_ex.nrm,971790,,,512,1538
fil5FEDDF849DCFD2C2B99804CDE8CF16DD,cmpBA436C2BA9ABA94E50C2ECC2C418C41C,d48d7fr-.phm|cortana_en-GB_ex.phm,96,,,512,655
filF872D3FF3A49984A64E788854A629B4B,cmp9D5022E194EA7D880C073FAA3A53E3EE,w_ckx0na.th|cortana_en-GB_ex.th,3,,,512,1748
fil4150A4DE80F23DE7AAF2729445552B11,cmp504543A237EE636870B8A01027B21A0F,niix0tpm.amp|cortana_en-GB_hq.amp,883928,,,512,446
fil72240EA7CB2C2F24F288A8CEAD5FEFC1,cmp43046B1EEB9EC121B39B8B752477F613,6x2mbovx.dsp|cortana_en-GB_hq.dsp,170904,,,512,786
fil601164319B886EE3856EFB16701219AC,cmpD548B5A58073320E23E294A8A417C119,pryfbv3i.nrm|cortana_en-GB_hq.nrm,971790,,,512,658
fil6E712A0EED3B40A4A9782E174C29E7FD,cmpE24263970137B30FE5FA9B889F61C788,ojxzat45.phm|cortana_en-GB_hq.phm,96,,,512,761
fil16ABBF37762006F0F71CAE50D429450C,cmp7D3EFF3AE273540F561B56CAE7B9BB1E,5timdrbk.th|cortana_en-GB_hq.th,3,,,512,148
fil60BC16931C213F53FFFA182683AE747F,cmpE38FDD6212D29E8765FD6214E849DDF2,zpw2fa-w.amp|cortana_en-IN_ex.amp,9671268,,,512,662
filEBB075B271AEC8FB64D95D839BE1811D,cmp9C733EEE0602FAD1B3EB7DEDB585C72E,cv7i-hfv.ehs|cortana_en-IN_ex.ehsc,9671618,,,512,1652
fil1E126EAB9CCD4A518D3C6B6ED41CCD6A,cmp06E9AE512471C8890CB79A7DB0DA029D,hjxnz7zu.eth|cortana_en-IN_ex.eth,4,,,512,200
fil4CEA731EB7033D9DDD50140B096CD5CD,cmp114A962ED88BE69EA12F4A3F1746E015,mcz9pqzf.hsc|cortana_en-IN_ex.hsc,9671618,,,512,534
filB2C9D1E1A691E068D06047AC5DDC09E2,cmpD0D5BBA041E92D24385622981B434BD0,je4frfdm.nrm|cortana_en-IN_ex.nrm,971790,,,512,1238
fil4BAAC1D8BFCAED1F2170F2B86CCBB2EC,cmp2982D94925FF468746AFD1F8B89E8531,fkjtd8vx.phm|cortana_en-IN_ex.phm,96,,,512,525
filC62E174FF585A8311D4B9FBD31C512B2,cmpC82E360EC65971EA676CBB4352CFD6B3,jw9eo-6c.th|cortana_en-IN_ex.th,3,,,512,1391
fil2CC7DDACA0720E1498D37E129C92E2CF,cmp927E46FFA862F411A00DC9442D6EAAB7,grxs6mrz.amp|cortana_en-IN_hq.amp,907276,,,512,311
fil48430E817574B70D1F4828197EAACBA6,cmp83C612479681783CBAB382ECB75BD24E,wtyau14m.dsp|cortana_en-IN_hq.dsp,172500,,,512,504
fil8B35D6445109AC19A636941CA02DFE14,cmp59C7668BF91E0849157ECA3D0F8D3D08,dlpcaamt.nrm|cortana_en-IN_hq.nrm,971790,,,512,938
filA374C469E4653C80048DD539F39230C0,cmpD65EA8EF307B7F69DE063274A7ED409E,c6h7e3zb.phm|cortana_en-IN_hq.phm,96,,,512,1115
fil0452D3E72DFA0164D55E0A6368688F15,cmpA413195D8EF6F2BBE506EC2BC7F117F4,iilidnq_.th|cortana_en-IN_hq.th,4,,,512,29
fil89060D1AA2A19BAE19CBE64A4225C6EC,cmpEA8A96A772CB0488B26142D71DD721F3,im0hbevh.amp|cortana_en-US_ex.amp,9671268,,,512,927
filB0785C77A995FB6BA825AECEC4B76BDD,cmpC6D42E3E01F29E862662361974A85AB1,xakdfbsc.ehs|cortana_en-US_ex.ehsc,9671618,,,512,1218
fil8F4CBE0894FD5CC3242E3DBFD5697473,cmpA77ADC34A687EF7264081144C8E3114E,guhkyl5z.eth|cortana_en-US_ex.eth,3,,,512,968
filCA847B571E8397B4215D106CC1E3CF7F,cmpCB0F6E0864573695F608A125C8C7AE98,uu5t21hi.hsc|cortana_en-US_ex.hsc,9671618,,,512,1415
fil83DD80B5221F58AF6EA9842F09E0827C,cmp5A0B490826F96EFAB6DB3142FD4D2812,evguxnm7.nrm|cortana_en-US_ex.nrm,971790,,,512,890
fil3B6EBBF9012348D5B16D3150B918ED1B,cmp4FD183F25DBDA59620877830F456C0B6,s8wn4asd.phm|cortana_en-US_ex.phm,96,,,512,410
fil00641E3BF08ADF854CD44EE6B468C2F0,cmp2E95224044FEBC0399985B163057AE02,hldxn3kq.th|cortana_en-US_ex.th,3,,,512,4
filD130B1FFA975623E2049806001CD214B,cmp03615ED751366DD180132FB56406CA34,dwbq3rzl.amp|cortana_en-US_hq.amp,907276,,,512,1469
filCB977CA5C0FB33A057790D483C6F3E29,cmpAC43A2B0A367D63A6AEC8890A09E7AD1,r9r9sbrr.dsp|cortana_en-US_hq.dsp,172500,,,512,1429
filC487908E409914E730B5D60A512AC169,cmp7B686F014D6951D41A88214236F38956,jevkg8id.nrm|cortana_en-US_hq.nrm,971790,,,512,1373
fil536A38C8E850464D6AC0B81ADE67B264,cmp6B581F400C24791416B3EC25293A5862,hqg6d4g6.phm|cortana_en-US_hq.phm,96,,,512,578
filB2165114E3F8B696578EF38B7D09FF59,cmp0AFEF62C6DB325FABBEAF5401E3B304F,aebe_pna.th|cortana_en-US_hq.th,4,,,512,1234
fil159CA481ADFC313050B892D437DD0FBF,cmpEA74EB819150DE3C0370C2E8F1B4B7F8,cvfkjlc3.amp|cortana_es-ES_ex.amp,935196,,,512,138
filDBB62BBD1D368EE7928FC9A0D22FF118,cmp4E4E73FAE2180D8953A3106D61C92CF9,3lp4lyrq.ehs|cortana_es-ES_ex.ehsc,935552,,,512,1549
